 
--------------------------------------------------------------------------------
 60-Nd-148   T= 0.00 K from IAEA/PD-2019       (ACEMAKER)
 ZAID= 60148.38u  MAT=6043  ZA= 60148
 AWR= 146.646200  STA=  0  ELIS=   0.000 MeV  LIS=  0  LISO=  0
--------------------------------------------------------------------------------
 NTOTR= 133 NTRAN=   1 NPROD= 132 NE=      89 EMAX= 200.000 MeV
   i   FMn/MT     Q [MeV]     T [MeV] LMF  MT    ZAP LFS
   1        5    0.000000    1.000000   3   5
   2 50000001    0.000000    7.000000   6   5      1   0
   3 50001001    0.000000   10.500000   6   5   1001   0
   4 50001002    0.000000   15.500000   6   5   1002   0
   5 50001003    0.000000   15.000000   6   5   1003   0
   6 50002003    0.000000   22.000000   6   5   2003   0
   7 50002004    0.000000    5.000000   6   5   2004   0
   8 50052120    0.000000  110.000000   6   5  52120   0
   9 50053121    0.000000  110.000000   6   5  53121   0
  10 50053122    0.000000  110.000000   6   5  53122   0
  11 50054122    0.000000  110.000000   6   5  54122   0
  12 50054123    0.000000  110.000000   6   5  54123   0
  13 50054124    0.000000  100.000000   6   5  54124   0
  14 50054125    0.000000  100.000000   6   5  54125   0
  15 52054125    0.000000  100.000000   6   5  54125   2
  16 50054126    0.000000  100.000000   6   5  54126   0
  17 50054128    0.000000  100.000000   6   5  54128   0
  18 50055123    0.000000  130.000000   6   5  55123   0
  19 55055123    0.000000  130.000000   6   5  55123   5
  20 50055124    0.000000  120.000000   6   5  55124   0
  21 75055124    0.000000  120.000000   6   5  55124  25
  22 50055125    0.000000  110.000000   6   5  55125   0
  23 50055126    0.000000  100.000000   6   5  55126   0
  24 50055127    0.000000  100.000000   6   5  55127   0
  25 50056124    0.000000  130.000000   6   5  56124   0
  26 50056125    0.000000  120.000000   6   5  56125   0
  27 50056126    0.000000  110.000000   6   5  56126   0
  28 50056127    0.000000  100.000000   6   5  56127   0
  29 52056127    0.000000  100.000000   6   5  56127   2
  30 50056128    0.000000  100.000000   6   5  56128   0
  31 50056129    0.000000  100.000000   6   5  56129   0
  32 51056129    0.000000  100.000000   6   5  56129   1
  33 50056130    0.000000  100.000000   6   5  56130   0
  34 50056131    0.000000  100.000000   6   5  56131   0
  35 52056131    0.000000  100.000000   6   5  56131   2
  36 50057125    0.000000  150.000000   6   5  57125   0
  37 50057126    0.000000  140.000000   6   5  57126   0
  38 51057126    0.000000  140.000000   6   5  57126   1
  39 50057127    0.000000  130.000000   6   5  57127   0
  40 51057127    0.000000  130.000000   6   5  57127   1
  41 50057128    0.000000  120.000000   6   5  57128   0
  42 56057128    0.000000  120.000000   6   5  57128   6
  43 50057129    0.000000  110.000000   6   5  57129   0
  44 50057130    0.000000  100.000000   6   5  57130   0
  45 50057131    0.000000   90.000000   6   5  57131   0
  46 50057132    0.000000   85.000000   6   5  57132   0
  47 54057132    0.000000   85.000000   6   5  57132   4
  48 50057133    0.000000   80.000000   6   5  57133   0
  49 50057134    0.000000   80.000000   6   5  57134   0
  50 50057135    0.000000   78.000000   6   5  57135   0
  51 50057136    0.000000   74.000000   6   5  57136   0
  52 50057137    0.000000   72.000000   6   5  57137   0
  53 50057138    0.000000   72.000000   6   5  57138   0
  54 50057139    0.000000   72.000000   6   5  57139   0
  55 50057140    0.000000   72.000000   6   5  57140   0
  56 50057141    0.000000   72.000000   6   5  57141   0
  57 50058126    0.000000  150.000000   6   5  58126   0
  58 50058127    0.000000  140.000000   6   5  58127   0
  59 51058127    0.000000  140.000000   6   5  58127   1
  60 50058128    0.000000  130.000000   6   5  58128   0
  61 50058129    0.000000  120.000000   6   5  58129   0
  62 50058130    0.000000  110.000000   6   5  58130   0
  63 50058131    0.000000  100.000000   6   5  58131   0
  64 51058131    0.000000  100.000000   6   5  58131   1
  65 50058132    0.000000   90.000000   6   5  58132   0
  66 50058133    0.000000   85.000000   6   5  58133   0
  67 51058133    0.000000   85.000000   6   5  58133   1
  68 50058134    0.000000   78.000000   6   5  58134   0
  69 50058135    0.000000   72.000000   6   5  58135   0
  70 54058135    0.000000   72.000000   6   5  58135   4
  71 50058136    0.000000   64.000000   6   5  58136   0
  72 50058137    0.000000   58.000000   6   5  58137   0
  73 52058137    0.000000   58.000000   6   5  58137   2
  74 50058138    0.000000   52.000000   6   5  58138   0
  75 50058139    0.000000   46.000000   6   5  58139   0
  76 52058139    0.000000   46.000000   6   5  58139   2
  77 50058140    0.000000   36.000000   6   5  58140   0
  78 50058141    0.000000   30.000000   6   5  58141   0
  79 50058142    0.000000   23.000000   6   5  58142   0
  80 50058143    0.000000   17.000000   6   5  58143   0
  81 50058144    0.000000    1.000000   6   5  58144   0
  82 50058145    0.000000   44.000000   6   5  58145   0
  83 50058146    0.000000   44.000000   6   5  58146   0
  84 50059127    0.000000  190.000000   6   5  59127   0
  85 50059128    0.000000  170.000000   6   5  59128   0
  86 50059129    0.000000  150.000000   6   5  59129   0
  87 50059130    0.000000  140.000000   6   5  59130   0
  88 50059131    0.000000  130.000000   6   5  59131   0
  89 52059131    0.000000  130.000000   6   5  59131   2
  90 50059132    0.000000  120.000000   6   5  59132   0
  91 50059133    0.000000  110.000000   6   5  59133   0
  92 53059133    0.000000  110.000000   6   5  59133   3
  93 50059134    0.000000  100.000000   6   5  59134   0
  94 51059134    0.000000  100.000000   6   5  59134   1
  95 50059135    0.000000   90.000000   6   5  59135   0
  96 50059136    0.000000   80.000000   6   5  59136   0
  97 50059137    0.000000   74.000000   6   5  59137   0
  98 50059138    0.000000   66.000000   6   5  59138   0
  99 55059138    0.000000   66.000000   6   5  59138   5
 100 50059139    0.000000   60.000000   6   5  59139   0
 101 50059140    0.000000   54.000000   6   5  59140   0
 102 50059141    0.000000   48.000000   6   5  59141   0
 103 50059142    0.000000   42.000000   6   5  59142   0
 104 51059142    0.000000   42.000000   6   5  59142   1
 105 50059143    0.000000   36.000000   6   5  59143   0
 106 50059144    0.000000   32.000000   6   5  59144   0
 107 51059144    0.000000   32.000000   6   5  59144   1
 108 50059145    0.000000   26.000000   6   5  59145   0
 109 50059146    0.000000   21.000000   6   5  59146   0
 110 50059147    0.000000   14.500000   6   5  59147   0
 111 50060130    0.000000  160.000000   6   5  60130   0
 112 50060131    0.000000  150.000000   6   5  60131   0
 113 50060132    0.000000  130.000000   6   5  60132   0
 114 50060133    0.000000  120.000000   6   5  60133   0
 115 51060133    0.000000  120.000000   6   5  60133   1
 116 50060134    0.000000  110.000000   6   5  60134   0
 117 50060135    0.000000  100.000000   6   5  60135   0
 118 50060136    0.000000   95.000000   6   5  60136   0
 119 50060137    0.000000   85.000000   6   5  60137   0
