 
--------------------------------------------------------------------------------
 60-Nd-150   T= 0.00 K from IAEA/PD-2019       (ACEMAKER)
 ZAID= 60150.38u  MAT=6049  ZA= 60150
 AWR= 148.633000  STA=  0  ELIS=   0.000 MeV  LIS=  0  LISO=  0
--------------------------------------------------------------------------------
 NTOTR= 133 NTRAN=   1 NPROD= 132 NE=      89 EMAX= 200.000 MeV
   i   FMn/MT     Q [MeV]     T [MeV] LMF  MT    ZAP LFS
   1        5    0.000000    1.000000   3   5
   2 50000001    0.000000    7.000000   6   5      1   0
   3 50001001    0.000000   11.000000   6   5   1001   0
   4 50001002    0.000000   16.000000   6   5   1002   0
   5 50001003    0.000000   15.500000   6   5   1003   0
   6 50002003    0.000000   24.000000   6   5   2003   0
   7 50002004    0.000000    6.000000   6   5   2004   0
   8 50052122    0.000000  120.000000   6   5  52122   0
   9 50052123    0.000000  120.000000   6   5  52123   0
  10 52052123    0.000000  120.000000   6   5  52123   2
  11 50053123    0.000000  120.000000   6   5  53123   0
  12 50053124    0.000000  120.000000   6   5  53124   0
  13 50054124    0.000000  120.000000   6   5  54124   0
  14 50054125    0.000000  120.000000   6   5  54125   0
  15 52054125    0.000000  120.000000   6   5  54125   2
  16 50054126    0.000000  120.000000   6   5  54126   0
  17 50054127    0.000000  120.000000   6   5  54127   0
  18 52054127    0.000000  120.000000   6   5  54127   2
  19 50054128    0.000000  120.000000   6   5  54128   0
  20 50054129    0.000000  120.000000   6   5  54129   0
  21 52054129    0.000000  120.000000   6   5  54129   2
  22 50054130    0.000000  120.000000   6   5  54130   0
  23 50055125    0.000000  120.000000   6   5  55125   0
  24 50055126    0.000000  120.000000   6   5  55126   0
  25 50055127    0.000000  120.000000   6   5  55127   0
  26 50055128    0.000000  120.000000   6   5  55128   0
  27 50056126    0.000000  120.000000   6   5  56126   0
  28 50056127    0.000000  120.000000   6   5  56127   0
  29 52056127    0.000000  120.000000   6   5  56127   2
  30 50056128    0.000000  110.000000   6   5  56128   0
  31 50056129    0.000000  110.000000   6   5  56129   0
  32 51056129    0.000000  110.000000   6   5  56129   1
  33 50056130    0.000000  110.000000   6   5  56130   0
  34 50056131    0.000000  110.000000   6   5  56131   0
  35 52056131    0.000000  110.000000   6   5  56131   2
  36 50057127    0.000000  140.000000   6   5  57127   0
  37 51057127    0.000000  140.000000   6   5  57127   1
  38 50057128    0.000000  130.000000   6   5  57128   0
  39 56057128    0.000000  130.000000   6   5  57128   6
  40 50057129    0.000000  120.000000   6   5  57129   0
  41 50057130    0.000000  110.000000   6   5  57130   0
  42 50057131    0.000000  100.000000   6   5  57131   0
  43 50057132    0.000000  100.000000   6   5  57132   0
  44 54057132    0.000000  100.000000   6   5  57132   4
  45 50057133    0.000000   95.000000   6   5  57133   0
  46 50057134    0.000000   95.000000   6   5  57134   0
  47 50057135    0.000000   90.000000   6   5  57135   0
  48 50057136    0.000000   90.000000   6   5  57136   0
  49 50057137    0.000000   90.000000   6   5  57137   0
  50 50057138    0.000000   90.000000   6   5  57138   0
  51 50057139    0.000000   90.000000   6   5  57139   0
  52 50057140    0.000000   90.000000   6   5  57140   0
  53 50057141    0.000000   90.000000   6   5  57141   0
  54 50057142    0.000000   90.000000   6   5  57142   0
  55 50057143    0.000000  100.000000   6   5  57143   0
  56 50058128    0.000000  150.000000   6   5  58128   0
  57 50058129    0.000000  140.000000   6   5  58129   0
  58 50058130    0.000000  130.000000   6   5  58130   0
  59 50058131    0.000000  120.000000   6   5  58131   0
  60 51058131    0.000000  120.000000   6   5  58131   1
  61 50058132    0.000000  110.000000   6   5  58132   0
  62 50058133    0.000000  100.000000   6   5  58133   0
  63 51058133    0.000000  100.000000   6   5  58133   1
  64 50058134    0.000000   95.000000   6   5  58134   0
  65 50058135    0.000000   85.000000   6   5  58135   0
  66 54058135    0.000000   85.000000   6   5  58135   4
  67 50058136    0.000000   80.000000   6   5  58136   0
  68 50058137    0.000000   74.000000   6   5  58137   0
  69 52058137    0.000000   74.000000   6   5  58137   2
  70 50058138    0.000000   68.000000   6   5  58138   0
  71 50058139    0.000000   62.000000   6   5  58139   0
  72 52058139    0.000000   62.000000   6   5  58139   2
  73 50058140    0.000000   52.000000   6   5  58140   0
  74 50058141    0.000000   46.000000   6   5  58141   0
  75 50058142    0.000000   40.000000   6   5  58142   0
  76 50058143    0.000000   34.000000   6   5  58143   0
  77 50058144    0.000000   28.000000   6   5  58144   0
  78 50058145    0.000000   26.000000   6   5  58145   0
  79 50058146    0.000000   50.000000   6   5  58146   0
  80 50058147    0.000000   46.000000   6   5  58147   0
  81 50058148    0.000000   44.000000   6   5  58148   0
  82 50059129    0.000000  170.000000   6   5  59129   0
  83 50059130    0.000000  150.000000   6   5  59130   0
  84 50059131    0.000000  140.000000   6   5  59131   0
  85 52059131    0.000000  140.000000   6   5  59131   2
  86 50059132    0.000000  130.000000   6   5  59132   0
  87 50059133    0.000000  120.000000   6   5  59133   0
  88 53059133    0.000000  120.000000   6   5  59133   3
  89 50059134    0.000000  110.000000   6   5  59134   0
  90 51059134    0.000000  110.000000   6   5  59134   1
  91 50059135    0.000000  100.000000   6   5  59135   0
  92 50059136    0.000000   95.000000   6   5  59136   0
  93 50059137    0.000000   85.000000   6   5  59137   0
  94 50059138    0.000000   80.000000   6   5  59138   0
  95 55059138    0.000000   80.000000   6   5  59138   5
  96 50059139    0.000000   74.000000   6   5  59139   0
  97 50059140    0.000000   68.000000   6   5  59140   0
  98 50059141    0.000000   60.000000   6   5  59141   0
  99 50059142    0.000000   56.000000   6   5  59142   0
 100 51059142    0.000000   56.000000   6   5  59142   1
 101 50059143    0.000000   50.000000   6   5  59143   0
 102 50059144    0.000000   44.000000   6   5  59144   0
 103 51059144    0.000000   44.000000   6   5  59144   1
 104 50059145    0.000000   38.000000   6   5  59145   0
 105 50059146    0.000000   32.000000   6   5  59146   0
 106 50059147    0.000000   27.000000   6   5  59147   0
 107 50059148    0.000000   21.000000   6   5  59148   0
 108 51059148    0.000000   21.000000   6   5  59148   1
 109 50059149    0.000000   15.500000   6   5  59149   0
 110 50060131    0.000000  170.000000   6   5  60131   0
 111 50060132    0.000000  150.000000   6   5  60132   0
 112 50060133    0.000000  140.000000   6   5  60133   0
 113 51060133    0.000000  140.000000   6   5  60133   1
 114 50060134    0.000000  130.000000   6   5  60134   0
 115 50060135    0.000000  120.000000   6   5  60135   0
 116 50060136    0.000000  110.000000   6   5  60136   0
 117 50060137    0.000000  100.000000   6   5  60137   0
 118 54060137    0.000000  100.000000   6   5  60137   4
 119 50060138    0.000000   90.000000   6   5  60138   0
 120 50060139    0.000000   80.000000   6   5  60139   0
 121 52060139    0.000000   80.000000   6   5  60139   2
 122 50060140    0.000000   72.000000   6   5  60140   0
 123 50060141    0.000000   64.000000   6   5  60141   0
 124 52060141    0.000000   64.000000   6   5  60141   2
