 
--------------------------------------------------------------------------------
 60-Nd-145   T= 0.00 K from IAEA/PD-2019       (ACEMAKER)
 ZAID= 60145.38u  MAT=6034  ZA= 60145
 AWR= 143.667700  STA=  0  ELIS=   0.000 MeV  LIS=  0  LISO=  0
--------------------------------------------------------------------------------
 NTOTR= 138 NTRAN=   1 NPROD= 137 NE=      89 EMAX= 200.000 MeV
   i   FMn/MT     Q [MeV]     T [MeV] LMF  MT    ZAP LFS
   1        5    0.000000    1.000000   3   5
   2 50000001    0.000000    5.500000   6   5      1   0
   3 50001001    0.000000    9.500000   6   5   1001   0
   4 50001002    0.000000   13.500000   6   5   1002   0
   5 50001003    0.000000   15.000000   6   5   1003   0
   6 50002003    0.000000   18.000000   6   5   2003   0
   7 50002004    0.000000    5.000000   6   5   2004   0
   8 50051116    0.000000  130.000000   6   5  51116   0
   9 53051116    0.000000  130.000000   6   5  51116   3
  10 50052117    0.000000  130.000000   6   5  52117   0
  11 50052118    0.000000  120.000000   6   5  52118   0
  12 50053118    0.000000  120.000000   6   5  53118   0
  13 54053118    0.000000  120.000000   6   5  53118   4
  14 50053119    0.000000  120.000000   6   5  53119   0
  15 50053120    0.000000  120.000000   6   5  53120   0
  16 63053120    0.000000  120.000000   6   5  53120  13
  17 50053121    0.000000  120.000000   6   5  53121   0
  18 50054119    0.000000  130.000000   6   5  54119   0
  19 50054120    0.000000  120.000000   6   5  54120   0
  20 50054121    0.000000  120.000000   6   5  54121   0
  21 50054122    0.000000  120.000000   6   5  54122   0
  22 50054123    0.000000  120.000000   6   5  54123   0
  23 50055120    0.000000  140.000000   6   5  55120   0
  24 55055120    0.000000  140.000000   6   5  55120   5
  25 50055121    0.000000  130.000000   6   5  55121   0
  26 51055121    0.000000  130.000000   6   5  55121   1
  27 50055122    0.000000  120.000000   6   5  55122   0
  28 58055122    0.000000  120.000000   6   5  55122   8
  29 50055123    0.000000  120.000000   6   5  55123   0
  30 55055123    0.000000  120.000000   6   5  55123   5
  31 50055124    0.000000  120.000000   6   5  55124   0
  32 75055124    0.000000  120.000000   6   5  55124  25
  33 50055125    0.000000  120.000000   6   5  55125   0
  34 50055126    0.000000  120.000000   6   5  55126   0
  35 50056121    0.000000  140.000000   6   5  56121   0
  36 50056122    0.000000  130.000000   6   5  56122   0
  37 50056123    0.000000  120.000000   6   5  56123   0
  38 50056124    0.000000  120.000000   6   5  56124   0
  39 50056125    0.000000  110.000000   6   5  56125   0
  40 50056126    0.000000  110.000000   6   5  56126   0
  41 50056127    0.000000  110.000000   6   5  56127   0
  42 52056127    0.000000  110.000000   6   5  56127   2
  43 50056128    0.000000  100.000000   6   5  56128   0
  44 50056129    0.000000  110.000000   6   5  56129   0
  45 51056129    0.000000  110.000000   6   5  56129   1
  46 50057122    0.000000  170.000000   6   5  57122   0
  47 50057123    0.000000  150.000000   6   5  57123   0
  48 50057124    0.000000  140.000000   6   5  57124   0
  49 51057124    0.000000  140.000000   6   5  57124   1
  50 50057125    0.000000  130.000000   6   5  57125   0
  51 50057126    0.000000  120.000000   6   5  57126   0
  52 51057126    0.000000  120.000000   6   5  57126   1
  53 50057127    0.000000  110.000000   6   5  57127   0
  54 51057127    0.000000  110.000000   6   5  57127   1
  55 50057128    0.000000  100.000000   6   5  57128   0
  56 56057128    0.000000  100.000000   6   5  57128   6
  57 50057129    0.000000   95.000000   6   5  57129   0
  58 50057130    0.000000   95.000000   6   5  57130   0
  59 50057131    0.000000   90.000000   6   5  57131   0
  60 50057132    0.000000   85.000000   6   5  57132   0
  61 54057132    0.000000   85.000000   6   5  57132   4
  62 50057133    0.000000   80.000000   6   5  57133   0
  63 50057134    0.000000   78.000000   6   5  57134   0
  64 50057135    0.000000   76.000000   6   5  57135   0
  65 50057136    0.000000   76.000000   6   5  57136   0
  66 50057137    0.000000   76.000000   6   5  57137   0
  67 50057138    0.000000   76.000000   6   5  57138   0
  68 50057139    0.000000   95.000000   6   5  57139   0
  69 50057140    0.000000   95.000000   6   5  57140   0
  70 50058125    0.000000  150.000000   6   5  58125   0
  71 50058126    0.000000  130.000000   6   5  58126   0
  72 50058127    0.000000  120.000000   6   5  58127   0
  73 51058127    0.000000  120.000000   6   5  58127   1
  74 50058128    0.000000  110.000000   6   5  58128   0
  75 50058129    0.000000  110.000000   6   5  58129   0
  76 50058130    0.000000  100.000000   6   5  58130   0
  77 50058131    0.000000   90.000000   6   5  58131   0
  78 51058131    0.000000   90.000000   6   5  58131   1
  79 50058132    0.000000   80.000000   6   5  58132   0
  80 50058133    0.000000   76.000000   6   5  58133   0
  81 51058133    0.000000   76.000000   6   5  58133   1
  82 50058134    0.000000   70.000000   6   5  58134   0
  83 50058135    0.000000   62.000000   6   5  58135   0
  84 54058135    0.000000   62.000000   6   5  58135   4
  85 50058136    0.000000   52.000000   6   5  58136   0
  86 50058137    0.000000   44.000000   6   5  58137   0
  87 52058137    0.000000   44.000000   6   5  58137   2
  88 50058138    0.000000   34.000000   6   5  58138   0
  89 50058139    0.000000   24.000000   6   5  58139   0
  90 52058139    0.000000   24.000000   6   5  58139   2
  91 50058140    0.000000   12.000000   6   5  58140   0
  92 50058141    0.000000    1.000000   6   5  58141   0
  93 50058142    0.000000   40.000000   6   5  58142   0
  94 50058143    0.000000   40.000000   6   5  58143   0
  95 50059127    0.000000  170.000000   6   5  59127   0
  96 50059128    0.000000  140.000000   6   5  59128   0
  97 50059129    0.000000  130.000000   6   5  59129   0
  98 50059130    0.000000  120.000000   6   5  59130   0
  99 50059131    0.000000  110.000000   6   5  59131   0
 100 52059131    0.000000  110.000000   6   5  59131   2
 101 50059132    0.000000  100.000000   6   5  59132   0
 102 50059133    0.000000   90.000000   6   5  59133   0
 103 53059133    0.000000   90.000000   6   5  59133   3
 104 50059134    0.000000   85.000000   6   5  59134   0
 105 51059134    0.000000   85.000000   6   5  59134   1
 106 50059135    0.000000   76.000000   6   5  59135   0
 107 50059136    0.000000   70.000000   6   5  59136   0
 108 50059137    0.000000   62.000000   6   5  59137   0
 109 50059138    0.000000   56.000000   6   5  59138   0
 110 55059138    0.000000   56.000000   6   5  59138   5
 111 50059139    0.000000   48.000000   6   5  59139   0
 112 50059140    0.000000   38.000000   6   5  59140   0
 113 50059141    0.000000   30.000000   6   5  59141   0
 114 50059142    0.000000   25.000000   6   5  59142   0
 115 51059142    0.000000   25.000000   6   5  59142   1
 116 50059143    0.000000   17.500000   6   5  59143   0
 117 50059144    0.000000   13.000000   6   5  59144   0
 118 51059144    0.000000   13.000000   6   5  59144   1
 119 50060130    0.000000  140.000000   6   5  60130   0
 120 50060131    0.000000  120.000000   6   5  60131   0
 121 50060132    0.000000  110.000000   6   5  60132   0
 122 50060133    0.000000  100.000000   6   5  60133   0
 123 51060133    0.000000  100.000000   6   5  60133   1
 124 50060134    0.000000   95.000000   6   5  60134   0
 125 50060135    0.000000   85.000000   6   5  60135   0
 126 50060136    0.000000   76.000000   6   5  60136   0
 127 50060137    0.000000   66.000000   6   5  60137   0
 128 54060137    0.000000   66.000000   6   5  60137   4
 129 50060138    0.000000   56.000000   6   5  60138   0
 130 50060139    0.000000   48.000000   6   5  60139   0
 131 52060139    0.000000   48.000000   6   5  60139   2
 132 50060140    0.000000   38.000000   6   5  60140   0
 133 50060141    0.000000   29.000000   6   5  60141   0
 134 52060141    0.000000   30.000000   6   5  60141   2
 135 50060142    0.000000   19.500000   6   5  60142   0
 136 50060143    0.000000   13.500000   6   5  60143   0
 137 50060144    0.000000    5.500000   6   5  60144   0
 138 50060145    0.000000    1.000000   6   5  60145   0
 
   p   ZAP IP   NR    Tp [MeV]
   1     1  1    1    5.500000
   2     0  2    1    1.000000
   3  1001  9    1    9.500000
   4  1002 31    1   13.500000
   5  1003 32    1   15.000000
   6  2003 33    1   18.000000
   7  2004 34    1    5.000000
--------------------------------------------------------------------------------
 
