 
--------------------------------------------------------------------------------
 60-Nd-146   T= 0.00 K from IAEA/PD-2019       (ACEMAKER)
 ZAID= 60146.38u  MAT=6037  ZA= 60146
 AWR= 144.659700  STA=  0  ELIS=   0.000 MeV  LIS=  0  LISO=  0
--------------------------------------------------------------------------------
 NTOTR= 137 NTRAN=   1 NPROD= 136 NE=      89 EMAX= 200.000 MeV
   i   FMn/MT     Q [MeV]     T [MeV] LMF  MT    ZAP LFS
   1        5    0.000000    1.000000   3   5
   2 50000001    0.000000    7.500000   6   5      1   0
   3 50001001    0.000000   10.000000   6   5   1001   0
   4 50001002    0.000000   15.000000   6   5   1002   0
   5 50001003    0.000000   15.000000   6   5   1003   0
   6 50002003    0.000000   21.000000   6   5   2003   0
   7 50002004    0.000000    4.500000   6   5   2004   0
   8 50052118    0.000000  120.000000   6   5  52118   0
   9 50052119    0.000000  120.000000   6   5  52119   0
  10 52052119    0.000000  120.000000   6   5  52119   2
  11 50053119    0.000000  120.000000   6   5  53119   0
  12 50053120    0.000000  110.000000   6   5  53120   0
  13 63053120    0.000000  110.000000   6   5  53120  13
  14 50053121    0.000000  110.000000   6   5  53121   0
  15 50053122    0.000000  110.000000   6   5  53122   0
  16 50054120    0.000000  120.000000   6   5  54120   0
  17 50054121    0.000000  120.000000   6   5  54121   0
  18 50054122    0.000000  110.000000   6   5  54122   0
  19 50054123    0.000000  110.000000   6   5  54123   0
  20 50054124    0.000000  110.000000   6   5  54124   0
  21 50055121    0.000000  130.000000   6   5  55121   0
  22 51055121    0.000000  130.000000   6   5  55121   1
  23 50055122    0.000000  120.000000   6   5  55122   0
  24 58055122    0.000000  120.000000   6   5  55122   8
  25 50055123    0.000000  120.000000   6   5  55123   0
  26 55055123    0.000000  120.000000   6   5  55123   5
  27 50055124    0.000000  110.000000   6   5  55124   0
  28 75055124    0.000000  110.000000   6   5  55124  25
  29 50055125    0.000000  110.000000   6   5  55125   0
  30 50055126    0.000000  110.000000   6   5  55126   0
  31 50055127    0.000000  110.000000   6   5  55127   0
  32 50056122    0.000000  140.000000   6   5  56122   0
  33 50056123    0.000000  130.000000   6   5  56123   0
  34 50056124    0.000000  120.000000   6   5  56124   0
  35 50056125    0.000000  110.000000   6   5  56125   0
  36 50056126    0.000000  110.000000   6   5  56126   0
  37 50056127    0.000000  110.000000   6   5  56127   0
  38 52056127    0.000000  110.000000   6   5  56127   2
  39 50056128    0.000000  100.000000   6   5  56128   0
  40 50056129    0.000000  100.000000   6   5  56129   0
  41 51056129    0.000000  100.000000   6   5  56129   1
  42 50056130    0.000000  100.000000   6   5  56130   0
  43 50056131    0.000000  100.000000   6   5  56131   0
  44 52056131    0.000000  100.000000   6   5  56131   2
  45 50056132    0.000000  100.000000   6   5  56132   0
  46 50057123    0.000000  160.000000   6   5  57123   0
  47 50057124    0.000000  150.000000   6   5  57124   0
  48 51057124    0.000000  150.000000   6   5  57124   1
  49 50057125    0.000000  130.000000   6   5  57125   0
  50 50057126    0.000000  120.000000   6   5  57126   0
  51 51057126    0.000000  120.000000   6   5  57126   1
  52 50057127    0.000000  110.000000   6   5  57127   0
  53 51057127    0.000000  110.000000   6   5  57127   1
  54 50057128    0.000000  110.000000   6   5  57128   0
  55 56057128    0.000000  110.000000   6   5  57128   6
  56 50057129    0.000000  100.000000   6   5  57129   0
  57 50057130    0.000000   95.000000   6   5  57130   0
  58 50057131    0.000000   90.000000   6   5  57131   0
  59 50057132    0.000000   85.000000   6   5  57132   0
  60 54057132    0.000000   85.000000   6   5  57132   4
  61 50057133    0.000000   80.000000   6   5  57133   0
  62 50057134    0.000000   78.000000   6   5  57134   0
  63 50057135    0.000000   74.000000   6   5  57135   0
  64 50057136    0.000000   68.000000   6   5  57136   0
  65 50057137    0.000000   62.000000   6   5  57137   0
  66 50057138    0.000000   56.000000   6   5  57138   0
  67 50057139    0.000000   56.000000   6   5  57139   0
  68 50057140    0.000000   56.000000   6   5  57140   0
  69 50058126    0.000000  150.000000   6   5  58126   0
  70 50058127    0.000000  130.000000   6   5  58127   0
  71 51058127    0.000000  130.000000   6   5  58127   1
  72 50058128    0.000000  120.000000   6   5  58128   0
  73 50058129    0.000000  110.000000   6   5  58129   0
  74 50058130    0.000000  100.000000   6   5  58130   0
  75 50058131    0.000000   95.000000   6   5  58131   0
  76 51058131    0.000000   95.000000   6   5  58131   1
  77 50058132    0.000000   85.000000   6   5  58132   0
  78 50058133    0.000000   80.000000   6   5  58133   0
  79 51058133    0.000000   80.000000   6   5  58133   1
  80 50058134    0.000000   74.000000   6   5  58134   0
  81 50058135    0.000000   68.000000   6   5  58135   0
  82 54058135    0.000000   68.000000   6   5  58135   4
  83 50058136    0.000000   58.000000   6   5  58136   0
  84 50058137    0.000000   52.000000   6   5  58137   0
  85 52058137    0.000000   52.000000   6   5  58137   2
  86 50058138    0.000000   42.000000   6   5  58138   0
  87 50058139    0.000000   32.000000   6   5  58139   0
  88 52058139    0.000000   32.000000   6   5  58139   2
  89 50058140    0.000000   20.000000   6   5  58140   0
  90 50058141    0.000000   16.000000   6   5  58141   0
  91 50058142    0.000000    1.000000   6   5  58142   0
  92 50058143    0.000000   42.000000   6   5  58143   0
  93 50058144    0.000000   40.000000   6   5  58144   0
  94 50059128    0.000000  160.000000   6   5  59128   0
  95 50059129    0.000000  140.000000   6   5  59129   0
  96 50059130    0.000000  130.000000   6   5  59130   0
  97 50059131    0.000000  110.000000   6   5  59131   0
  98 52059131    0.000000  110.000000   6   5  59131   2
  99 50059132    0.000000  110.000000   6   5  59132   0
 100 50059133    0.000000   95.000000   6   5  59133   0
 101 53059133    0.000000   95.000000   6   5  59133   3
 102 50059134    0.000000   90.000000   6   5  59134   0
 103 51059134    0.000000   90.000000   6   5  59134   1
 104 50059135    0.000000   80.000000   6   5  59135   0
 105 50059136    0.000000   76.000000   6   5  59136   0
 106 50059137    0.000000   68.000000   6   5  59137   0
 107 50059138    0.000000   62.000000   6   5  59138   0
 108 55059138    0.000000   62.000000   6   5  59138   5
 109 50059139    0.000000   54.000000   6   5  59139   0
 110 50059140    0.000000   46.000000   6   5  59140   0
 111 50059141    0.000000   38.000000   6   5  59141   0
 112 50059142    0.000000   32.000000   6   5  59142   0
 113 51059142    0.000000   32.000000   6   5  59142   1
 114 50059143    0.000000   26.000000   6   5  59143   0
 115 50059144    0.000000   20.000000   6   5  59144   0
 116 51059144    0.000000   20.000000   6   5  59144   1
 117 50059145    0.000000   14.000000   6   5  59145   0
 118 50060131    0.000000  140.000000   6   5  60131   0
 119 50060132    0.000000  120.000000   6   5  60132   0
 120 50060133    0.000000  110.000000   6   5  60133   0
 121 51060133    0.000000  110.000000   6   5  60133   1
 122 50060134    0.000000  100.000000   6   5  60134   0
 123 50060135    0.000000   95.000000   6   5  60135   0
 124 50060136    0.000000   85.000000   6   5  60136   0
 125 50060137    0.000000   78.000000   6   5  60137   0
 126 54060137    0.000000   78.000000   6   5  60137   4
 127 50060138    0.000000   66.000000   6   5  60138   0
 128 50060139    0.000000   58.000000   6   5  60139   0
 129 52060139    0.000000   58.000000   6   5  60139   2
 130 50060140    0.000000   46.000000   6   5  60140   0
 131 50060141    0.000000   36.000000   6   5  60141   0
 132 52060141    0.000000   36.000000   6   5  60141   2
 133 50060142    0.000000   27.000000   6   5  60142   0
 134 50060143    0.000000   21.000000   6   5  60143   0
 135 50060144    0.000000   13.000000   6   5  60144   0
 136 50060145    0.000000    7.500000   6   5  60145   0
 137 50060146    0.000000    1.000000   6   5  60146   0
 
   p   ZAP IP   NR    Tp [MeV]
   1     1  1    1    7.500000
   2     0  2    1    1.000000
   3  1001  9    1   10.000000
   4  1002 31    1   15.000000
   5  1003 32    1   15.000000
   6  2003 33    1   21.000000
   7  2004 34    1    4.500000
--------------------------------------------------------------------------------
 
