 
--------------------------------------------------------------------------------
 60-Nd-142   T= 0.00 K from IAEA/PD-2019       (ACEMAKER)
 ZAID= 60142.38u  MAT=6025  ZA= 60142
 AWR= 140.688700  STA=  0  ELIS=   0.000 MeV  LIS=  0  LISO=  0
--------------------------------------------------------------------------------
 NTOTR= 137 NTRAN=   1 NPROD= 136 NE=      87 EMAX= 200.000 MeV
   i   FMn/MT     Q [MeV]     T [MeV] LMF  MT    ZAP LFS
   1        5    0.000000    1.500000   3   5
   2 50000001    0.000000    9.500000   6   5      1   0
   3 50001001    0.000000    9.000000   6   5   1001   0
   4 50001002    0.000000   16.000000   6   5   1002   0
   5 50001003    0.000000   19.000000   6   5   1003   0
   6 50002003    0.000000   20.000000   6   5   2003   0
   7 50002004    0.000000    7.500000   6   5   2004   0
   8 50050112    0.000000  130.000000   6   5  50112   0
   9 50051113    0.000000  130.000000   6   5  51113   0
  10 50051114    0.000000  130.000000   6   5  51114   0
  11 50051115    0.000000  130.000000   6   5  51115   0
  12 50052114    0.000000  130.000000   6   5  52114   0
  13 50052115    0.000000  120.000000   6   5  52115   0
  14 51052115    0.000000  120.000000   6   5  52115   1
  15 50052116    0.000000  120.000000   6   5  52116   0
  16 50052117    0.000000  120.000000   6   5  52117   0
  17 50053115    0.000000  130.000000   6   5  53115   0
  18 50053116    0.000000  120.000000   6   5  53116   0
  19 50053117    0.000000  120.000000   6   5  53117   0
  20 50053118    0.000000  120.000000   6   5  53118   0
  21 54053118    0.000000  120.000000   6   5  53118   4
  22 50053119    0.000000  120.000000   6   5  53119   0
  23 50054116    0.000000  140.000000   6   5  54116   0
  24 50054117    0.000000  130.000000   6   5  54117   0
  25 50054118    0.000000  120.000000   6   5  54118   0
  26 50054119    0.000000  120.000000   6   5  54119   0
  27 50054120    0.000000  120.000000   6   5  54120   0
  28 50054121    0.000000  120.000000   6   5  54121   0
  29 50054122    0.000000  120.000000   6   5  54122   0
  30 50055118    0.000000  150.000000   6   5  55118   0
  31 51055118    0.000000  150.000000   6   5  55118   1
  32 50055119    0.000000  130.000000   6   5  55119   0
  33 51055119    0.000000  130.000000   6   5  55119   1
  34 50055120    0.000000  120.000000   6   5  55120   0
  35 55055120    0.000000  120.000000   6   5  55120   5
  36 50055121    0.000000  110.000000   6   5  55121   0
  37 51055121    0.000000  110.000000   6   5  55121   1
  38 50055122    0.000000  110.000000   6   5  55122   0
  39 58055122    0.000000  110.000000   6   5  55122   8
  40 50055123    0.000000  110.000000   6   5  55123   0
  41 55055123    0.000000  110.000000   6   5  55123   5
  42 50055124    0.000000  110.000000   6   5  55124   0
  43 75055124    0.000000  110.000000   6   5  55124  25
  44 50055125    0.000000  110.000000   6   5  55125   0
  45 50056119    0.000000  190.000000   6   5  56119   0
  46 50056120    0.000000  150.000000   6   5  56120   0
  47 50056121    0.000000  130.000000   6   5  56121   0
  48 50056122    0.000000  120.000000   6   5  56122   0
  49 50056123    0.000000  110.000000   6   5  56123   0
  50 50056124    0.000000  110.000000   6   5  56124   0
  51 50056125    0.000000  100.000000   6   5  56125   0
  52 50056126    0.000000   95.000000   6   5  56126   0
  53 50056127    0.000000   90.000000   6   5  56127   0
  54 52056127    0.000000   90.000000   6   5  56127   2
  55 50056128    0.000000   90.000000   6   5  56128   0
  56 50056129    0.000000   90.000000   6   5  56129   0
  57 51056129    0.000000   90.000000   6   5  56129   1
  58 50057122    0.000000  150.000000   6   5  57122   0
  59 50057123    0.000000  130.000000   6   5  57123   0
  60 50057124    0.000000  120.000000   6   5  57124   0
  61 51057124    0.000000  120.000000   6   5  57124   1
  62 50057125    0.000000  110.000000   6   5  57125   0
  63 50057126    0.000000  100.000000   6   5  57126   0
  64 51057126    0.000000  100.000000   6   5  57126   1
  65 50057127    0.000000   95.000000   6   5  57127   0
  66 51057127    0.000000   95.000000   6   5  57127   1
  67 50057128    0.000000   90.000000   6   5  57128   0
  68 56057128    0.000000   90.000000   6   5  57128   6
  69 50057129    0.000000   85.000000   6   5  57129   0
  70 50057130    0.000000   80.000000   6   5  57130   0
  71 50057131    0.000000   78.000000   6   5  57131   0
