 
--------------------------------------------------------------------------------
 76-Os-189   T= 0.00 K from IAEA/PD-2019       (ACEMAKER)
 ZAID= 76189.38u  MAT=7640  ZA= 76189
 AWR= 187.334900  STA=  0  ELIS=   0.000 MeV  LIS=  0  LISO=  0
--------------------------------------------------------------------------------
 NTOTR= 127 NTRAN=   1 NPROD= 126 NE=      89 EMAX= 200.000 MeV
   i   FMn/MT     Q [MeV]     T [MeV] LMF  MT    ZAP LFS
   1        5    0.000000    1.000000   3   5
   2 50000001    0.000000    5.500000   6   5      1   0
   3 50001001    0.000000    9.000000   6   5   1001   0
   4 50001002    0.000000   13.500000   6   5   1002   0
   5 50001003    0.000000   15.000000   6   5   1003   0
   6 50002003    0.000000   18.500000   6   5   2003   0
   7 50002004    0.000000    6.000000   6   5   2004   0
   8 50070163    0.000000  120.000000   6   5  70163   0
   9 50070164    0.000000  120.000000   6   5  70164   0
  10 50071164    0.000000  110.000000   6   5  71164   0
  11 50071165    0.000000  110.000000   6   5  71165   0
  12 50071166    0.000000  110.000000   6   5  71166   0
  13 51071166    0.000000  110.000000   6   5  71166   1
  14 52071166    0.000000  110.000000   6   5  71166   2
  15 50071167    0.000000  110.000000   6   5  71167   0
  16 51071167    0.000000  110.000000   6   5  71167   1
  17 50071168    0.000000  100.000000   6   5  71168   0
  18 51071168    0.000000  100.000000   6   5  71168   1
  19 50072165    0.000000  120.000000   6   5  72165   0
  20 50072166    0.000000  110.000000   6   5  72166   0
  21 50072167    0.000000  100.000000   6   5  72167   0
  22 50072168    0.000000   95.000000   6   5  72168   0
  23 50072169    0.000000   90.000000   6   5  72169   0
  24 50072170    0.000000   85.000000   6   5  72170   0
  25 50072171    0.000000   85.000000   6   5  72171   0
  26 51072171    0.000000   85.000000   6   5  72171   1
  27 50072172    0.000000   85.000000   6   5  72172   0
  28 50072173    0.000000   85.000000   6   5  72173   0
  29 50072174    0.000000   85.000000   6   5  72174   0
  30 50073166    0.000000  140.000000   6   5  73166   0
  31 50073167    0.000000  120.000000   6   5  73167   0
  32 50073168    0.000000  120.000000   6   5  73168   0
  33 50073169    0.000000  110.000000   6   5  73169   0
  34 50073170    0.000000  100.000000   6   5  73170   0
  35 50073171    0.000000   95.000000   6   5  73171   0
  36 50073172    0.000000   85.000000   6   5  73172   0
  37 50073173    0.000000   80.000000   6   5  73173   0
  38 50073174    0.000000   76.000000   6   5  73174   0
  39 50073175    0.000000   72.000000   6   5  73175   0
  40 50073176    0.000000   72.000000   6   5  73176   0
  41 50073177    0.000000   70.000000   6   5  73177   0
  42 50073178    0.000000   70.000000   6   5  73178   0
  43 51073178    0.000000   70.000000   6   5  73178   1
  44 50073179    0.000000   70.000000   6   5  73179   0
  45 50073180    0.000000   70.000000   6   5  73180   0
  46 52073180    0.000000   70.000000   6   5  73180   2
  47 50073181    0.000000   70.000000   6   5  73181   0
  48 50073182    0.000000   70.000000   6   5  73182   0
  49 79073182    0.000000   70.000000   6   5  73182  29
  50 50073183    0.000000  100.000000   6   5  73183   0
  51 50073184    0.000000  100.000000   6   5  73184   0
  52 50073185    0.000000  100.000000   6   5  73185   0
  53 50074167    0.000000  140.000000   6   5  74167   0
  54 50074168    0.000000  130.000000   6   5  74168   0
  55 50074169    0.000000  120.000000   6   5  74169   0
  56 50074170    0.000000  110.000000   6   5  74170   0
  57 50074171    0.000000  100.000000   6   5  74171   0
  58 50074172    0.000000   95.000000   6   5  74172   0
  59 50074173    0.000000   85.000000   6   5  74173   0
  60 50074174    0.000000   80.000000   6   5  74174   0
  61 50074175    0.000000   72.000000   6   5  74175   0
  62 50074176    0.000000   62.000000   6   5  74176   0
  63 50074177    0.000000   56.000000   6   5  74177   0
  64 50074178    0.000000   52.000000   6   5  74178   0
  65 50074179    0.000000   50.000000   6   5  74179   0
  66 52074179    0.000000   50.000000   6   5  74179   2
  67 50074180    0.000000   44.000000   6   5  74180   0
  68 50074181    0.000000   40.000000   6   5  74181   0
  69 50074182    0.000000   32.000000   6   5  74182   0
  70 50074183    0.000000   27.000000   6   5  74183   0
  71 57074183    0.000000   27.000000   6   5  74183   7
  72 50074184    0.000000   21.000000   6   5  74184   0
  73 50074185    0.000000    7.500000   6   5  74185   0
  74 56074185    0.000000    7.500000   6   5  74185   6
  75 50074186    0.000000   44.000000   6   5  74186   0
  76 50074187    0.000000   42.000000   6   5  74187   0
  77 50075168    0.000000  160.000000   6   5  75168   0
  78 50075169    0.000000  150.000000   6   5  75169   0
  79 52075169    0.000000  150.000000   6   5  75169   2
  80 50075170    0.000000  140.000000   6   5  75170   0
  81 50075171    0.000000  130.000000   6   5  75171   0
  82 50075172    0.000000  120.000000   6   5  75172   0
  83 51075172    0.000000  120.000000   6   5  75172   1
  84 50075173    0.000000  110.000000   6   5  75173   0
  85 50075174    0.000000  100.000000   6   5  75174   0
  86 50075175    0.000000   95.000000   6   5  75175   0
  87 50075176    0.000000   90.000000   6   5  75176   0
  88 50075177    0.000000   80.000000   6   5  75177   0
  89 50075178    0.000000   72.000000   6   5  75178   0
  90 50075179    0.000000   66.000000   6   5  75179   0
  91 50075180    0.000000   62.000000   6   5  75180   0
